iris_code,iris_name,iris_commune,arrondissement,iris_surface_m2,score_health,score_edu,score_sport,score_vibrance,score_noise,score_env,score_senior,score_actifs,score_jeune_adult,score_junior
751114106,Folie Méricourt 6,Paris 11e Arrondissement,11,71331.06500013107,0.0,0.08902091956705022,0.4347781913624199,0.5383380464013895,0.7715736040609157,0.18343246382219142,-0.86,17.56,37.59,20.29
751114107,Folie Méricourt 7,Paris 11e Arrondissement,11,96778.7650002911,0.0,0.0,0.5607953872947553,0.22347581719514012,0.7715736040609157,0.27039884214260373,-4.43,14.83,30.01,18.39
751114108,Folie Méricourt 8,Paris 11e Arrondissement,11,58223.24000047454,0.2912443768134598,0.21812448087591635,0.13316500176072057,0.2653299069900144,0.7715736040609157,0.0,-2.06,8.93,18.22,10.59
751114109,Folie Méricourt 9,Paris 11e Arrondissement,11,58776.69500024892,0.1923346347837002,0.6482117104388201,0.0,0.4806061696249497,0.7715736040609157,0.0,-0.2,12.23,24.95,19.2
751114301,Roquette 1,Paris 11e Arrondissement,11,43042.02000009264,0.2626455302665042,0.0,0.9907327354614743,0.15382011930882508,0.7715736040609157,0.30399207565088177,7.52,29.94,43.1,29.99
751114310,Roquette 10,Paris 11e Arrondissement,11,45694.34999992302,0.0,0.2779318230818207,0.8483869293677568,0.4056965516483125,0.7715736040609157,0.0,0.62,24.39,43.85,26.06
751114311,Roquette 11,Paris 11e Arrondissement,11,61376.37500004686,0.09209401961794893,0.0,0.44213335342959664,0.6759913655810734,0.7715736040609157,0.0,1.68,18.7,40.31,16.89
751114312,Roquette 12,Paris 11e Arrondissement,11,75326.07000029467,0.1500781093002939,0.0,0.15439471069872063,0.4980674334865302,0.7715736040609157,0.17370391154063583,-1.09,11.71,27.73,13.2
751114313,Roquette 13,Paris 11e Arrondissement,11,51057.34000020989,0.11070684613240071,0.24873826172623148,0.07592735791901983,0.38901724913674707,0.7715736040609157,0.0,-5.68,6.66,20.06,10.08
751114314,Roquette 14,Paris 11e Arrondissement,11,56296.18999981305,0.30121383436525684,0.22559100358407153,0.13772331408579866,0.27441229777778037,0.7715736040609157,0.0,-1.51,9.5,18.84,11.09
751114315,Roquette 15,Paris 11e Arrondissement,11,63783.124999936,0.08861900515753307,0.0,0.12155719647141511,0.24220147341477383,0.7715736040609157,0.20513941579450765,-7.43,5.02,16.89,8.65
751114316,Roquette 16,Paris 11e Arrondissement,11,44569.13000005251,0.25364628312584275,0.0,0.0,0.5644886690957908,0.7715736040609157,0.0,-0.73,8.65,23.66,7.52
751114317,Roquette 17,Paris 11e Arrondissement,11,58823.62999990863,0.48045293050953203,0.21589816881476245,0.1318058381842483,0.20259395030689648,0.7715736040609157,0.22243498063712241,4.99,14.74,20.63,17.37
751114318,Roquette 18,Paris 11e Arrondissement,11,41662.05000014369,0.135672562519449,0.0,0.0,0.3390188702570581,0.7715736040609157,0.31406118997960497,-4.49,6.49,18.91,10.98
751114319,Roquette 19,Paris 11e Arrondissement,11,58865.750000161745,0.2880654922421293,0.21574368796766374,0.1975672914340702,0.04498866421774218,0.7715736040609157,0.8891032901134515,5.17,19.38,25.36,31.78
751114302,Roquette 2,Paris 11e Arrondissement,11,90752.69999992111,0.06228351424627387,0.06996989621261096,0.085433247244267,0.12158919517385966,0.7715736040609157,0.28835358066583805,-9.37,3.12,12.76,9.37
751114320,Roquette 20,Paris 11e Arrondissement,11,49550.745000255985,0.34221869418736517,0.6407529291412162,0.0,0.24050721281811577,0.7715736040609157,0.0,-0.08,10.35,16.81,16.83
751114321,Roquette 21,Paris 11e Arrondissement,11,50468.67000019819,0.11199813831651813,0.0,0.07681297978674298,0.13993058588215537,0.7715736040609157,0.0,-11.49,-0.76,8.61,0.94
751114303,Roquette 3,Paris 11e Arrondissement,11,37756.52000017541,0.0,0.0,0.10267495332120159,0.1285923864601215,0.7715736040609157,0.0,-14.68,-2.58,8.11,0.13
751114304,Roquette 4,Paris 11e Arrondissement,11,38871.49000013581,0.4362372332508857,0.0,0.0,0.10219410655496798,0.7715736040609157,0.0,-3.52,3.05,7.29,2.14
751114305,Roquette 5,Paris 11e Arrondissement,11,88339.7350004261,0.1919542915757776,0.14376219263003384,0.26330046803312185,0.2947884402934753,0.7715736040609157,0.2962298449270154,0.12,14.48,26.58,18.98
751114306,Roquette 6,Paris 11e Arrondissement,11,67828.76499999486,1.0,0.0,0.40007425315978,0.5075691557833826,0.7715736040609157,0.38580779113510083,29.46,38.22,45.46,33.06
751114307,Roquette 7,Paris 11e Arrondissement,11,56906.259999663576,0.29798463736852443,0.3347587945533359,0.5449873428493728,0.3567897075884989,0.7715736040609157,0.0,5.29,22.35,35.36,23.23
751114308,Roquette 8,Paris 11e Arrondissement,11,39876.32000036973,0.14174821255523323,0.0,0.0,0.2656505375278641,0.7715736040609157,0.0,-9.3,0.43,11.31,1.63
751114309,Roquette 9,Paris 11e Arrondissement,11,46239.785000271106,0.0,0.4119800946287792,0.08383795315151867,0.1527280146691747,0.7715736040609157,0.2829691574032667,-8.72,5.8,15.98,16.24
751114201,Saint-Ambroise 1,Paris 11e Arrondissement,11,71825.29000032853,0.15739294845331084,0.1768167451876534,0.5397331397577779,0.25809906545027583,0.7715736040609157,0.0,-1.58,15.86,29.1,16.76
751114210,Saint-Ambroise 10,Paris 11e Arrondissement,11,62927.44000009882,0.17964808621879516,0.10090919001311237,0.0,0.48397569959630915,0.7715736040609157,0.20792889397716452,-1.29,9.68,23.97,13.07
751114211,Saint-Ambroise 11,Paris 11e Arrondissement,11,40262.03000028369,0.1403902655502735,0.15771576842906224,0.0,0.21925467250940683,0.7715736040609157,0.0,-9.23,1.05,10.73,4.2
751114212,Saint-Ambroise 12,Paris 11e Arrondissement,11,59358.875000174245,0.0,0.4279027862296958,0.2612346631284804,0.18589550008844927,0.7715736040609157,0.0,-9.28,6.81,18.48,13.38
751114213,Saint-Ambroise 13,Paris 11e Arrondissement,11,53741.13500016809,0.105178223037441,0.23631644549333908,0.0,0.32852444230098604,0.7715736040609157,0.0,-7.87,3.32,15.26,7.21
751114214,Saint-Ambroise 14,Paris 11e Arrondissement,11,38906.680000443215,0.2905617792763872,0.1632099423527364,0.0,0.23823724132422322,0.7715736040609157,0.336302994752723,-0.49,9.54,17.83,15.05
751114202,Saint-Ambroise 2,Paris 11e Arrondissement,11,53566.94499944607,0.10552024356422336,0.35562735564298265,0.0,0.12359727910142251,0.7715736040609157,0.0,-10.78,0.42,8.3,6.49
751114203,Saint-Ambroise 3,Paris 11e Arrondissement,11,55425.19499996949,0.0,0.0,0.2797752125971706,0.23890682393488116,0.7715736040609157,0.0,-10.65,4.06,17.8,5.6
751114204,Saint-Ambroise 4,Paris 11e Arrondissement,11,48962.23000031376,0.11544402865834918,0.0,0.0791763146524205,0.6400467384324484,0.7715736040609157,0.2672352341784898,0.61,13.38,32.05,15.96
751114205,Saint-Ambroise 5,Paris 11e Arrondissement,11,49991.93499994719,0.0,0.0,0.0,0.18541030893082475,0.7715736040609157,0.523461754382932,-8.72,3.84,15.18,12.64
751114206,Saint-Ambroise 6,Paris 11e Arrondissement,11,94619.28000032318,0.11947664542181254,0.0,0.08194205089228715,0.15860388013751672,0.7715736040609157,0.5531402479490538,-4.37,8.19,18.05,15.98
751114207,Saint-Ambroise 7,Paris 11e Arrondissement,11,67732.11499958752,0.0,0.0,0.057235019585799636,0.20853063755247855,0.7715736040609157,0.0,-13.8,-2.11,9.78,0.44
751114208,Saint-Ambroise 8,Paris 11e Arrondissement,11,59308.870000265,0.0,0.21413178163672064,0.45754610566685766,0.2679152167968468,0.7715736040609157,0.0,-6.78,11.22,26.03,14.31
751114209,Saint-Ambroise 9,Paris 11e Arrondissement,11,77120.8850000677,0.07329268956558192,0.08233770916922341,0.0,0.21748340393539167,0.7715736040609157,0.0,-11.68,-1.08,9.56,1.88
751114401,Sainte-Marguerite 1,Paris 11e Arrondissement,11,70528.65999999561,0.08014326492709854,0.1800674222368352,0.0,0.1439384206734987,0.7715736040609157,0.0,-12.2,-1.43,7.54,2.85
751114410,Sainte-Marguerite 10,Paris 11e Arrondissement,11,99322.19500052951,0.0,0.0,0.03903104365110293,0.09776668772223525,0.7715736040609157,0.0,-15.97,-4.78,4.96,-1.7
751114411,Sainte-Marguerite 11,Paris 11e Arrondissement,11,116836.22000016137,0.0,0.1630476490937467,0.0995405943957363,0.10200014664165183,0.7715736040609157,0.22397905375605026,-11.59,1.8,11.69,8.97
751114412,Sainte-Marguerite 12,Paris 11e Arrondissement,11,53857.180000487264,0.0,0.0,0.0,0.31962116275457947,0.7715736040609157,0.24294686427912768,-9.66,2.32,16.03,7.38
751114413,Sainte-Marguerite 13,Paris 11e Arrondissement,11,56191.139999807114,0.0,0.0,0.06899039472419197,0.25921529682091493,0.7715736040609157,0.0,-12.77,-0.81,12.09,1.48
751114402,Sainte-Marguerite 2,Paris 11e Arrondissement,11,70312.14000048424,0.0,0.0,0.0,0.2510985500431452,0.7715736040609157,0.0,-13.72,-2.69,9.66,-0.1
751114403,Sainte-Marguerite 3,Paris 11e Arrondissement,11,47586.88000000102,0.11878057740563752,0.13343923787414855,0.0,0.4359384304108279,0.7715736040609157,0.0,-6.18,4.71,18.71,6.88
751114404,Sainte-Marguerite 4,Paris 11e Arrondissement,11,66905.15500008322,0.08448373048871757,0.0,0.05794245493615855,0.2902736574630653,0.7715736040609157,0.0,-9.87,1.23,13.6,2.63
751114405,Sainte-Marguerite 5,Paris 11e Arrondissement,11,52906.32500034139,0.0,0.3600679313844455,0.5861906195244534,0.28365200084815106,0.7715736040609157,0.24731320876947124,-1.23,19.92,35.52,26.85
751114406,Sainte-Marguerite 6,Paris 11e Arrondissement,11,83340.16500057865,0.1356464097063801,0.0,0.4651597376321619,0.3177689245832962,0.7715736040609157,0.3140006502253524,0.61,17.69,32.41,20.44
751114407,Sainte-Marguerite 7,Paris 11e Arrondissement,11,47139.05500011852,0.1199090029131618,0.1347069218929555,0.0,0.3089922577726466,0.7715736040609157,0.5551419306136719,-1.85,10.54,22.38,19.53
751114408,Sainte-Marguerite 8,Paris 11e Arrondissement,11,83445.06500016076,0.0677379433202193,0.45658472433305425,0.04645749785899929,0.21157963511105435,0.7715736040609157,0.0,-9.2,3.6,13.6,10.58
751114409,Sainte-Marguerite 9,Paris 11e Arrondissement,11,77560.70499988072,0.07287707200884261,0.3274832017072803,0.1499463779472474,0.27315805968364076,0.7715736040609157,0.1686992530567515,-5.52,8.76,20.79,15.51
751124888,Bassin de l'Arsenal,Paris 12e Arrondissement,12,42215.85999993581,0.0,0.0,0.18365841314590867,0.0,0.614213197969544,0.3099411690311372,-8.65,3.1,10.42,8.79
751124501,Bel-Air 1,Paris 12e Arrondissement,12,326429.18500113656,0.017315844731570877,0.13616950028504998,0.2375185251021919,0.02433873791652802,0.614213197969544,0.1202505805354632,-8.5,3.79,11.28,8.37
751124510,Bel-Air 10,Paris 12e Arrondissement,12,140322.9000004945,0.04028135880396562,0.18100985655189059,0.4143994595937688,0.028309258082681102,0.614213197969544,0.27973551715341155,-3.54,11.6,19.85,17.53
751124511,Bel-Air 11,Paris 12e Arrondissement,12,114625.75000017113,0.04931175659330008,0.16619189841722,0.0,0.019253174357120748,0.614213197969544,0.34244747798855124,-7.66,2.03,7.67,10.1
751124512,Bel-Air 12,Paris 12e Arrondissement,12,106829.15999955223,0.0,0.0,0.0,0.12394984013231661,0.614213197969544,0.0,-12.26,-3.66,4.77,-1.28
751124513,Bel-Air 13,Paris 12e Arrondissement,12,65288.11500014879,0.1731524055586541,0.0972605350911759,0.41564291602018727,0.2839420348517887,0.614213197969544,0.40082128270988093,5.83,20.38,31.96,24.42
751124514,Bel-Air 14,Paris 12e Arrondissement,12,63806.46000013758,0.17717319165867274,0.0995190298912525,0.0,0.28361796461717215,0.614213197969544,0.0,-3.65,4.07,13.04,5.21
751124502,Bel-Air 2,Paris 12e Arrondissement,12,114244.08500049118,0.049476496602065684,0.0,0.0,0.13522246560000706,0.614213197969544,0.1145305072028777,-9.26,-0.73,7.34,2.44
751124503,Bel-Air 3,Paris 12e Arrondissement,12,68226.72499991518,0.0,0.09307140273868625,0.0,0.05822406382585694,0.614213197969544,0.38355741097205515,-8.36,1.71,8.86,9.74
751124504,Bel-Air 4,Paris 12e Arrondissement,12,62577.27000012112,0.0,0.30442157352005333,0.43364855162378696,0.1410678062858771,0.614213197969544,0.0,-5.07,10.56,21.11,14.53
751124505,Bel-Air 5,Paris 12e Arrondissement,12,59535.50500053652,0.09494161649056251,0.0,0.06511490796213266,0.007413759404742229,0.614213197969544,0.0,-10.76,-2.47,3.02,-0.75
751124506,Bel-Air 6,Paris 12e Arrondissement,12,47992.3600003005,0.2355540374883633,0.13231183046570202,0.24232912875495713,0.06437844212656543,0.614213197969544,0.0,-2.76,7.24,12.76,8.15
751124507,Bel-Air 7,Paris 12e Arrondissement,12,52552.719999787005,0.0,0.0,0.22130056799751202,0.19317333018459698,0.614213197969544,0.24897727463179753,-5.51,6.99,18.07,11.03
751124508,Bel-Air 8,Paris 12e Arrondissement,12,62593.220000042675,0.0,0.20289600055738846,0.3096700352359554,0.02820637187947862,0.614213197969544,0.0,-9.12,4.19,12.17,8.0
751124509,Bel-Air 9,Paris 12e Arrondissement,12,98825.54000060959,0.057195711587288464,0.0,0.0,0.022331368495992182,0.614213197969544,0.2647986137987046,-9.26,-0.58,5.37,4.69
751124701,Bercy 1,Paris 12e Arrondissement,12,58249.570000019536,0.09703757612856215,0.3270388262096992,0.19965721267578757,0.12881627232496617,0.614213197969544,0.2246271174195885,-2.41,10.01,17.82,16.82
751124702,Bercy 2,Paris 12e Arrondissement,12,201989.5800008198,0.0,0.03143705234687317,0.05757696404794679,0.08522169556651661,0.614213197969544,0.0,-12.09,-2.68,5.29,-0.01
751124703,Bercy 3,Paris 12e Arrondissement,12,406945.7250007492,0.027779611560349964,0.015603940795783044,0.038104825193402754,0.0238616636714536,0.614213197969544,0.03215277172406919,-12.3,-3.52,2.92,-0.59
751124704,Bercy 4,Paris 12e Arrondissement,12,40088.3499999754,0.140998496653925,0.0,0.0,0.1431329758267176,0.614213197969544,0.0,-7.78,-0.46,6.59,0.51
751124705,Bercy 5,Paris 12e Arrondissement,12,271440.0900005977,0.020823737139640863,0.0,0.09997249300964872,0.04390402159477073,0.614213197969544,0.0,-11.89,-2.35,4.92,-0.22
751124706,Bercy 6,Paris 12e Arrondissement,12,90064.16500019174,0.0,0.0,0.17217275832539042,0.16172473295815906,0.614213197969544,0.0,-9.57,1.4,11.52,2.95
751124707,Bercy 7,Paris 12e Arrondissement,12,74467.50499999471,0.0,0.0,0.26029131287460894,0.0,0.614213197969544,0.0,-11.39,0.37,8.01,2.25
751124577,Bois de Vincennes 1,Paris 12e Arrondissement,12,4646554.665013347,0.0,0.0,0.023360570966225985,0.0007599297835658418,0.614213197969544,0.028159429821315453,-13.83,-5.12,1.18,-1.99
751124677,Bois de Vincennes 2,Paris 12e Arrondissement,12,5418180.920012551,0.0,0.0011719721238090347,0.10374590714924051,0.00032585247087894083,0.614213197969544,0.014489475187186572,-13.05,-3.31,3.44,-0.64
751124708,Jardin de Bercy,Paris 12e Arrondissement,12,531588.020000255,0.0,0.0,0.043755488642356906,0.0016606164680445356,0.614213197969544,0.049227719616513,-13.33,-4.28,2.17,-0.99
751124601,Picpus 1,Paris 12e Arrondissement,12,74536.40999985095,0.15166807962294424,0.0,0.10402027488570423,0.10659051572331413,0.614213197969544,0.35108836071018423,-2.76,6.89,13.87,11.48
751124610,Picpus 10,Paris 12e Arrondissement,12,42111.65500009407,0.2684481093569122,0.0,0.0,0.2515495019777226,0.614213197969544,0.0,-2.12,4.26,11.74,3.56
751124611,Picpus 11,Paris 12e Arrondissement,12,47398.36500024917,0.11925299708762509,0.0,0.5725206449627644,0.2514287480804476,0.614213197969544,0.0,0.23,15.58,28.2,14.05
751124612,Picpus 12,Paris 12e Arrondissement,12,74138.34000063359,0.381206072545231,0.1713002206403443,0.052289394779487845,0.2262326427079602,0.614213197969544,0.17648672737915508,4.45,11.67,17.28,13.7
751124613,Picpus 13,Paris 12e Arrondissement,12,153504.3849999769,0.03682238187093975,0.041366616334834044,0.17678024311896537,0.1437685021551248,0.614213197969544,0.4261908544188134,-3.49,8.7,18.13,15.23
751124614,Picpus 14,Paris 12e Arrondissement,12,85399.3750004741,0.19856341161635638,0.07435601255832898,0.1361830433267516,0.09303199680330676,0.614213197969544,0.15321462247191256,-3.13,6.14,12.22,8.79
751124615,Picpus 15,Paris 12e Arrondissement,12,164799.49000028966,0.17149316066824513,0.15412564686935712,0.0,0.034817855513202066,0.614213197969544,0.0,-7.89,-0.47,3.84,2.37
751124616,Picpus 16,Paris 12e Arrondissement,12,155510.0700005894,0.03634746665159036,0.28583164421373114,0.24928603842660046,0.025544565641370972,0.614213197969544,0.0841388149332409,-7.33,5.45,12.43,11.03
751124617,Picpus 17,Paris 12e Arrondissement,12,74155.55000005892,0.0,0.5137813959983024,0.052277259471286294,0.10713796043643649,0.614213197969544,0.0,-8.92,2.45,9.68,10.38
751124618,Picpus 18,Paris 12e Arrondissement,12,60273.989999805686,0.18755675817549583,0.0,0.2572684455501633,0.08055217534574223,0.614213197969544,0.0,-4.49,5.65,12.46,5.43
751124619,Picpus 19,Paris 12e Arrondissement,12,112897.04000028604,0.15020049462727944,0.1124911157988307,0.37771706161978413,0.15247427651242942,0.614213197969544,0.4635881684764021,3.22,17.43,26.64,23.28
751124602,Picpus 2,Paris 12e Arrondissement,12,56918.57000010745,0.0,0.0,0.0,0.13958316911393773,0.614213197969544,0.22987986170436514,-9.28,0.1,8.91,5.02
751124620,Picpus 20,Paris 12e Arrondissement,12,36439.64000023334,0.15511671035434793,0.0,0.0,0.4239440031208946,0.614213197969544,0.0,-2.41,5.44,17.5,5.09
751124621,Picpus 21,Paris 12e Arrondissement,12,90555.67500051741,0.0624190265634993,0.14024426409437987,0.12842869081038405,0.1852176860724497,0.614213197969544,0.14449048057960107,-5.31,5.59,14.86,9.81
751124622,Picpus 22,Paris 12e Arrondissement,12,47751.38500034236,0.0,0.2659590711332529,0.0,0.09243332106715671,0.614213197969544,0.27401159149501353,-8.03,2.48,9.82,11.04
751124623,Picpus 23,Paris 12e Arrondissement,12,91654.95000014125,0.2466815849367304,0.0692811135677769,0.08459224359585708,0.14447072747728043,0.614213197969544,0.14275751609721857,-1.57,6.63,12.79,8.64
751124624,Picpus 24,Paris 12e Arrondissement,12,68921.81499985082,0.0820117271047656,0.0,0.4499764178987354,0.10886962962236177,0.614213197969544,0.18984457968878576,-2.59,11.77,21.58,13.82
751124603,Picpus 3,Paris 12e Arrondissement,12,56613.5450001934,0.0,0.11216321111824046,0.0,0.015592802397811259,0.614213197969544,0.23111841874573,-10.8,-1.24,5.02,5.46
751124604,Picpus 4,Paris 12e Arrondissement,12,51994.97500023769,0.0,0.0,0.0,0.1443118776747252,0.614213197969544,0.0,-11.91,-3.26,5.55,-0.95
751124605,Picpus 5,Paris 12e Arrondissement,12,50829.67499988351,0.22240539933988795,0.37477853242362374,0.0,0.1997215983112384,0.614213197969544,0.0,-2.18,6.05,12.28,10.15
751124606,Picpus 6,Paris 12e Arrondissement,12,67940.06000034948,0.08319682207086408,0.0,0.0,0.16891256296947507,0.614213197969544,0.0,-9.02,-1.1,7.14,0.31
751124608,Picpus 8,Paris 12e Arrondissement,12,57527.10500009075,0.0,0.0,0.0,0.16112439714070953,0.614213197969544,0.0,-11.61,-2.92,6.2,-0.69
751124609,Picpus 9,Paris 12e Arrondissement,12,70753.59500029757,0.0,0.2692424462664544,0.109581680720894,0.08109785561363124,0.614213197969544,0.0,-10.15,0.91,8.56,6.02
751124801,Quinze-Vingts 1,Paris 12e Arrondissement,12,75197.0799998108,0.1503355471607974,0.0,0.15465955308100177,0.4226161112675381,0.614213197969544,0.17400187613758206,1.29,11.79,24.85,12.86
751124810,Quinze-Vingts 10,Paris 12e Arrondissement,12,71807.8200001769,0.0,0.0,0.0,0.30733554514864697,0.614213197969544,0.3644291944805648,-4.74,5.47,17.43,11.21
751124811,Quinze-Vingts 11,Paris 12e Arrondissement,12,115311.4700011828,0.049018515532539185,0.0,0.0,0.1301430373207059,0.614213197969544,0.0,-10.71,-2.56,5.38,-0.66
751124812,Quinze-Vingts 12,Paris 12e Arrondissement,12,110883.41499950466,0.10195207431802414,0.17180090458172845,0.10488445711939001,0.07165070071195041,0.614213197969544,0.0,-7.94,1.67,8.09,4.8
751124813,Quinze-Vingts 13,Paris 12e Arrondissement,12,82348.78500001527,0.2059191431907049,0.0,0.14122790986855382,0.13399769957556867,0.614213197969544,0.0,-4.37,4.19,11.08,4.02
751124802,Quinze-Vingts 2,Paris 12e Arrondissement,12,73985.87500029479,0.07639832715785794,0.2574798365221766,0.05239714916629124,0.14317821939240602,0.614213197969544,0.17685041908313975,-5.47,4.79,12.41,11.01
751124803,Quinze-Vingts 3,Paris 12e Arrondissement,12,78997.90500018897,0.07155122763469973,0.0,0.0,0.3184738744201728,0.614213197969544,0.0,-6.73,1.66,12.8,2.55
751124804,Quinze-Vingts 4,Paris 12e Arrondissement,12,81958.90000013215,0.06896623897250684,0.0774773331511094,0.14189974225798932,0.16694757022734458,0.614213197969544,0.0,-7.35,2.9,11.91,4.75
751124805,Quinze-Vingts 5,Paris 12e Arrondissement,12,105351.08000059864,0.10730591624311372,0.06027424683233069,0.14718971760202162,0.14244737637036203,0.614213197969544,0.0,-6.7,3.14,11.3,4.51
751124806,Quinze-Vingts 6,Paris 12e Arrondissement,12,53477.31000020172,0.10569710935930741,0.0,0.1449829443019629,0.288877036895179,0.614213197969544,0.0,-4.54,5.37,16.38,5.49
751124807,Quinze-Vingts 7,Paris 12e Arrondissement,12,91794.43000044012,0.12315337833255906,0.27670336860213646,0.29562297516301445,0.3413945227170096,0.614213197969544,0.14254059859593,1.98,15.44,27.5,19.25
751124808,Quinze-Vingts 8,Paris 12e Arrondissement,12,65244.595000011206,0.08663395156843161,0.0,0.0,0.37207687558264624,0.614213197969544,0.2005443209515314,-2.98,6.04,18.06,8.83
751124809,Quinze-Vingts 9,Paris 12e Arrondissement,12,61056.86000016665,0.2777278630108465,0.20800142686641163,0.31746219250207464,0.7445901532046997,0.614213197969544,0.0,11.81,24.32,42.14,22.51
751124899,Seine et Berges,Paris 12e Arrondissement,12,126177.67000106571,0.0,0.0,0.0,0.0,0.614213197969544,0.10369848325717551,-13.23,-4.59,1.6,-0.5
751124799,Seine et Berges,Paris 12e Arrondissement,12,226328.81500071794,0.0,0.0,0.0,0.0,0.614213197969544,0.0,-14.45,-6.14,0.0,-3.23
751135201,Croulebarbe 1,Paris 13e Arrondissement,13,129146.06500042406,0.13130242295762581,0.1475063990526041,0.030017553601623836,0.12987242456260314,0.9086294416243655,0.0,-14.0,-1.64,8.06,2.39
751135202,Croulebarbe 2,Paris 13e Arrondissement,13,72690.1999999988,0.0,0.3494257547789828,0.15999332490166854,0.04250467560684509,0.9086294416243655,0.0,-16.69,-0.74,9.25,6.61
751135203,Croulebarbe 3,Paris 13e Arrondissement,13,138186.1700002813,0.0,0.2297609449627185,0.2805381268314429,0.04152343777577592,0.9086294416243655,0.18937398728119165,-13.77,3.9,14.91,11.6
751135204,Croulebarbe 4,Paris 13e Arrondissement,13,81134.06000048727,0.0696673762326076,0.0,0.0,0.09792280063392349,0.9086294416243655,0.16126929923088215,-15.71,-3.32,6.78,1.74
751135205,Croulebarbe 5,Paris 13e Arrondissement,13,57758.68500026112,0.0,0.4397577264773249,0.0,0.06113462037604357,0.9086294416243655,0.0,-17.71,-3.47,5.73,5.44
751135206,Croulebarbe 6,Paris 13e Arrondissement,13,121811.28000026758,0.04640290360072145,0.15638839851271777,0.0,0.05072885484480341,0.9086294416243655,0.10741561044269615,-16.94,-3.97,5.16,2.63
751135207,Croulebarbe 7,Paris 13e Arrondissement,13,81086.24000001804,0.27883384817604806,0.07831115365575327,0.0,0.18507437197564044,0.9086294416243655,0.0,-9.45,0.97,9.87,2.72
751135001,Gare 1,Paris 13e Arrondissement,13,104976.04500033712,0.0,0.06048958121815607,0.2954311283932692,0.029432175414750263,0.9086294416243655,0.24928416764020606,-14.1,3.23,14.52,9.74
751135010,Gare 10,Paris 13e Arrondissement,13,64362.45000051266,0.08782134743608863,0.19731868503943278,0.0,0.11658183415757058,0.9086294416243655,0.20329296041295364,-13.19,0.02,9.8,7.49
751135011,Gare 11,Paris 13e Arrondissement,13,76542.22000023337,0.0,0.08296018850758886,0.050647197436620016,0.09226425052473469,0.9086294416243655,0.0,-18.67,-5.15,5.75,-0.51
751135012,Gare 12,Paris 13e Arrondissement,13,69529.00000022487,0.0812955325592864,0.2739845388250153,0.0,0.1777487592680261,0.9086294416243655,0.0,-14.24,-1.17,9.57,4.65
751135013,Gare 13,Paris 13e Arrondissement,13,56906.42500020328,0.0,0.2231718826120606,0.2724928813275602,0.06980647951457257,0.9086294416243655,0.2299289227883879,-12.92,4.8,16.32,12.81
751135014,Gare 14,Paris 13e Arrondissement,13,101547.46999991515,0.055662608663097454,0.06253190749128466,0.03817573129682369,0.12605016543800704,0.9086294416243655,0.0,-16.7,-3.87,6.93,-0.09
751135015,Gare 15,Paris 13e Arrondissement,13,230335.475000466,0.0,0.055136595871702804,0.01683044667166958,0.04024139187578972,0.9086294416243655,0.056805982665103824,-19.48,-6.46,3.36,-1.14
751135016,Gare 16,Paris 13e Arrondissement,13,170907.36000043107,0.0,0.03715438001027389,0.18146200039971347,0.06714707700668948,0.9086294416243655,0.38279314009653903,-13.34,2.91,14.34,10.95
751135017,Gare 17,Paris 13e Arrondissement,13,62874.54000024235,0.08989961729041863,0.10099409077162588,0.0,0.07722046175181793,0.9086294416243655,0.20810383662424398,-14.33,-1.61,7.64,4.99
751135018,Gare 18,Paris 13e Arrondissement,13,178655.63500101079,0.0,0.035542998685559365,0.15189301193869226,0.03705860524169655,0.9086294416243655,0.14647657769049266,-17.01,-2.0,8.63,3.6
751135019,Gare 19,Paris 13e Arrondissement,13,63905.09500037473,0.0,0.39746170473396303,0.0,0.2486460393182082,0.9086294416243655,0.0,-14.65,-0.14,12.62,7.51
751135002,Gare 2,Paris 13e Arrondissement,13,253139.27000117497,0.04465839759517889,0.10033934284442275,0.3369144440866985,0.02092359246094485,0.9086294416243655,0.05168867319548719,-14.53,2.43,13.08,6.58
751135020,Gare 20,Paris 13e Arrondissement,13,95796.0250001573,0.059004505493037145,0.3977173583140807,0.24280645852994376,0.10136539613713387,0.9086294416243655,0.1365863875877255,-11.05,6.22,16.98,14.52
751135021,Gare 21,Paris 13e Arrondissement,13,67646.9850005637,0.16711453092213363,0.18773806400849308,0.45845637360561997,0.12397088047741411,0.9086294416243655,0.19342226412494062,-5.5,12.98,24.58,17.63
751135023,Gare 23,Paris 13e Arrondissement,13,37707.73499995171,0.14990020173155835,0.16839932178415995,0.9252701165250553,0.10534807224643268,0.9086294416243655,0.0,-3.24,20.83,34.97,21.48
751135024,Gare 24,Paris 13e Arrondissement,13,54843.00999990951,0.0,0.23156850800199244,0.1413725807024604,0.12876956538002823,0.9086294416243655,0.0,-16.08,-0.66,11.08,5.1
751135025,Gare 25,Paris 13e Arrondissement,13,56476.355000091804,0.10008431109485937,0.3373070199023136,0.0,0.046892039344226956,0.9086294416243655,0.4633596838894315,-10.17,4.18,12.3,16.31
751135026,Gare 26,Paris 13e Arrondissement,13,37956.00499983129,0.7445985270786571,0.1672978228355941,0.0,0.20931798228195556,0.9086294416243655,0.6894525912351991,13.31,22.01,25.67,28.03
751135027,Gare 27,Paris 13e Arrondissement,13,95703.6250003301,0.11812294640487044,0.0,0.4860817669436016,0.03689573180637897,0.9086294416243655,0.0,-11.54,6.17,17.28,7.28
