iris_code,iris_name,iris_commune,arrondissement,iris_surface_m2,shops_count,food_stores_count,restaurants_count,loisir_count,pharmacies_count,colleges_count,schools_count,lycees_count,hospitals_count,green_spaces_count,sports_count,health_services,education_sites,sports_sites,local_life_sites,health_density,education_density,sport_density,vibrance_density,green_space_density,avg_noise_db
751155999,Seine et Berges,Paris 15e Arrondissement,15,163340.43500020666,1,0,1,0,0,0,0,0,0,3,1,0,0,1,1,0.0,0.0,6.122182789575249,6.122182789575249,18.36654836872575,41.73
751156099,Seine et Berges,Paris 15e Arrondissement,15,279861.7000005929,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0.0,0.0,17.865967368844707,0.0,0.0,41.73
751166101,Auteuil 1,Paris 16e Arrondissement,16,44477.27000036566,11,0,2,1,0,0,0,0,1,0,0,1,0,0,3,22.483394326850068,0.0,0.0,67.45018298055021,0.0,41.41
751166110,Auteuil 10,Paris 16e Arrondissement,16,62143.41500010157,18,3,5,2,0,0,1,0,0,0,7,0,1,7,10,0.0,16.091809566602763,112.64266696621932,160.91809566602763,0.0,41.41
751166111,Auteuil 11,Paris 16e Arrondissement,16,56558.83500046112,23,6,1,3,0,2,2,1,0,0,0,0,5,0,10,0.0,88.40351821177426,0.0,176.8070364235485,0.0,41.41
751166112,Auteuil 12,Paris 16e Arrondissement,16,108274.5350000817,25,7,3,2,1,0,1,0,1,0,5,2,1,5,12,18.47156397391585,9.235781986957925,46.17890993478962,110.8293838434951,0.0,41.41
751166113,Auteuil 13,Paris 16e Arrondissement,16,109214.0800003561,33,3,5,2,0,1,4,2,0,0,4,0,7,4,10,0.0,64.09429992888441,36.62531424507681,91.56328561269201,0.0,41.41
751166114,Auteuil 14,Paris 16e Arrondissement,16,49510.15500019917,35,7,5,1,1,0,0,0,1,0,0,2,0,0,13,40.39575315391265,0.0,0.0,262.5723955004322,0.0,41.41
751166115,Auteuil 15,Paris 16e Arrondissement,16,87668.01999976646,36,4,10,3,1,0,1,0,0,0,0,1,1,0,17,11.406668018767435,11.406668018767435,0.0,193.9133563190464,0.0,41.41
751166116,Auteuil 16,Paris 16e Arrondissement,16,132298.76000051305,11,2,3,1,1,0,0,0,2,2,0,3,0,0,6,22.675949494827965,0.0,0.0,45.35189898965593,15.117299663218644,41.41
751166117,Auteuil 17,Paris 16e Arrondissement,16,56378.81500005804,35,3,6,4,0,0,0,0,1,0,0,1,0,0,13,17.737158895570445,0.0,0.0,230.5830656424158,0.0,41.41
751166118,Auteuil 18,Paris 16e Arrondissement,16,63256.45500013818,79,15,7,4,1,0,1,0,0,0,0,1,1,0,26,15.808663321360887,15.808663321360887,0.0,411.02524635538305,0.0,41.41
751166119,Auteuil 19,Paris 16e Arrondissement,16,40497.96000020221,49,3,6,0,1,0,0,0,0,0,0,1,0,0,9,24.692601800066146,0.0,0.0,222.23341620059531,0.0,41.41
751166102,Auteuil 2,Paris 16e Arrondissement,16,88669.01500030803,34,0,9,3,2,0,1,1,0,0,13,2,2,13,12,22.55579358802003,22.55579358802003,146.61265832213022,135.3347615281202,0.0,41.41
751166120,Auteuil 20,Paris 16e Arrondissement,16,86855.76500004099,69,8,9,6,1,0,0,0,0,0,0,1,0,0,23,11.513340536457516,0.0,0.0,264.8068323385229,0.0,41.41
751166121,Auteuil 21,Paris 16e Arrondissement,16,206241.04500033156,3,1,1,0,2,0,0,0,0,4,9,2,0,9,2,9.697390740028421,0.0,43.63825833012789,9.697390740028421,19.394781480056842,41.41
751166122,Auteuil 22,Paris 16e Arrondissement,16,90939.73499999863,19,7,2,1,1,0,1,0,0,1,0,1,1,0,10,10.996293314468257,10.996293314468257,0.0,109.96293314468258,10.996293314468257,41.41
751166123,Auteuil 23,Paris 16e Arrondissement,16,62866.68000011512,27,3,1,4,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,127.2534194582146,0.0,41.41
751166124,Auteuil 24,Paris 16e Arrondissement,16,56990.345000160996,13,3,1,1,0,0,1,0,0,0,0,0,1,0,5,0.0,17.54683183611496,0.0,87.7341591805748,0.0,41.41
751166125,Auteuil 25,Paris 16e Arrondissement,16,73758.4750001865,29,5,3,0,1,0,2,2,0,0,0,1,4,0,8,13.557764039962477,54.231056159849906,0.0,108.46211231969981,0.0,41.41
751166126,Auteuil 26,Paris 16e Arrondissement,16,101760.35500045531,40,7,3,5,1,0,0,0,0,2,8,1,0,8,15,9.827009742600895,0.0,78.61607794080716,147.40514613901342,19.65401948520179,41.41
751166127,Auteuil 27,Paris 16e Arrondissement,16,86780.44500056171,46,7,6,3,2,0,2,0,0,1,0,2,2,0,16,23.046666792121822,23.046666792121822,0.0,184.37333433697458,11.523333396060911,41.41
751166128,Auteuil 28,Paris 16e Arrondissement,16,64257.91999951118,17,3,3,2,1,0,1,0,0,0,0,1,1,0,8,15.562283995616527,15.562283995616527,0.0,124.49827196493221,0.0,41.41
751166129,Auteuil 29,Paris 16e Arrondissement,16,39311.03500033733,21,3,2,2,1,0,0,0,0,0,2,1,0,2,7,25.43814987296618,0.0,50.87629974593236,178.06704911076324,0.0,41.41
751166103,Auteuil 3,Paris 16e Arrondissement,16,47226.88499994622,78,25,13,4,1,0,0,0,0,0,6,1,0,6,42,21.17437980508642,0.0,127.04627883051852,889.3239518136296,0.0,41.41
751166130,Auteuil 30,Paris 16e Arrondissement,16,46112.57499997468,50,3,16,0,0,0,0,0,0,0,0,0,0,0,19,0.0,0.0,0.0,412.0351118975775,0.0,41.41
751166131,Auteuil 31,Paris 16e Arrondissement,16,368703.6350011601,9,0,1,2,0,0,0,0,0,5,91,0,0,91,3,0.0,0.0,246.81069390518397,8.136616282588482,13.561027137647471,41.41
751166104,Auteuil 4,Paris 16e Arrondissement,16,43227.7400003719,17,7,1,1,1,0,0,0,0,1,0,1,0,0,9,23.13329357471375,0.0,0.0,208.19964217242375,23.13329357471375,41.41
751166105,Auteuil 5,Paris 16e Arrondissement,16,78819.08500041737,44,4,7,4,0,0,0,0,2,1,0,2,0,0,15,25.374565056031916,0.0,0.0,190.30923792023938,12.687282528015958,41.41
751166106,Auteuil 6,Paris 16e Arrondissement,16,76960.67000014243,75,7,8,6,1,0,1,0,0,0,0,1,1,0,21,12.993649873346337,12.993649873346337,0.0,272.86664734027306,0.0,41.41
751166107,Auteuil 7,Paris 16e Arrondissement,16,69952.24500021589,29,3,3,1,1,1,0,1,0,0,0,1,2,0,7,14.295466857381257,28.590933714762514,0.0,100.0682680016688,0.0,41.41
751166108,Auteuil 8,Paris 16e Arrondissement,16,121843.16500045106,23,4,7,2,0,2,3,2,0,1,18,0,7,18,13,0.0,57.45090420110218,147.7308965171199,106.69453637347549,8.207272028728884,41.41
751166109,Auteuil 9,Paris 16e Arrondissement,16,73131.0350000649,26,2,7,3,0,0,0,0,0,0,0,0,0,0,12,0.0,0.0,0.0,164.08902184946993,0.0,41.41
751166177,Bois de Boulogne 1,Paris 16e Arrondissement,16,3494629.225009743,10,1,3,1,0,0,0,0,0,7,55,0,0,55,5,0.0,0.0,15.738436457403191,1.4307669506730174,2.003073730942224,41.41
751166277,Bois de Boulogne 2,Paris 16e Arrondissement,16,3455808.9650077717,8,0,8,0,0,0,0,0,0,4,90,0,0,90,8,0.0,0.0,26.04310623396904,2.3149427763528037,1.1574713881764018,41.41
751166377,Bois de Boulogne 3,Paris 16e Arrondissement,16,1849699.6300040022,5,0,5,0,1,0,0,0,0,2,49,1,0,49,5,0.5406283181220274,0.0,26.49078758797934,2.703141590610137,1.0812566362440548,41.41
751166401,Chaillot 1,Paris 16e Arrondissement,16,147797.3150004602,50,8,17,6,2,0,0,0,0,3,0,2,0,0,31,13.532045558430967,0.0,0.0,209.74670615568,20.298068337646452,41.41
751166410,Chaillot 10,Paris 16e Arrondissement,16,144435.2250008068,5,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,20.770556489826095,0.0,41.41
751166411,Chaillot 11,Paris 16e Arrondissement,16,35216.89999983343,16,2,5,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0.0,0.0,198.76820503886225,0.0,41.41
751166412,Chaillot 12,Paris 16e Arrondissement,16,102243.16000034152,19,0,5,5,1,0,0,0,0,0,0,1,0,0,10,9.780605372492984,0.0,0.0,97.80605372492984,0.0,41.41
751166413,Chaillot 13,Paris 16e Arrondissement,16,37487.33000008703,9,1,2,1,1,0,0,0,0,0,0,1,0,0,4,26.675679489514952,0.0,0.0,106.70271795805981,0.0,41.41
751166402,Chaillot 2,Paris 16e Arrondissement,16,130823.34500039562,97,10,29,12,5,0,1,0,1,0,0,6,1,0,51,45.86337400241413,7.643895667069022,0.0,389.83867902052015,0.0,41.41
751166403,Chaillot 3,Paris 16e Arrondissement,16,149641.19500027093,108,10,36,6,2,1,2,1,0,2,4,2,4,4,52,13.36530358499462,26.73060716998924,26.73060716998924,347.49789320986014,13.36530358499462,41.41
751166404,Chaillot 4,Paris 16e Arrondissement,16,99461.34500041534,96,10,28,13,2,0,2,0,0,0,0,2,2,0,51,20.108314441069023,20.108314441069023,0.0,512.76201824726,0.0,41.41
751166405,Chaillot 5,Paris 16e Arrondissement,16,65710.18000022415,40,5,11,3,1,1,2,0,0,0,14,1,3,14,19,15.218342119844884,45.65502635953465,213.05678967782836,289.1485002770528,0.0,41.41
751166406,Chaillot 6,Paris 16e Arrondissement,16,105549.49500015972,60,2,9,4,1,0,0,0,0,0,4,1,0,4,15,9.474228180802635,0.0,37.89691272321054,142.11342271203952,0.0,41.41
751166407,Chaillot 7,Paris 16e Arrondissement,16,200175.0800002318,113,12,24,10,2,0,0,0,0,0,1,2,0,1,46,9.991253656537488,0.0,4.995626828268744,229.79883410036223,0.0,41.41
751166409,Chaillot 9,Paris 16e Arrondissement,16,135295.7250007407,114,9,26,4,2,0,1,0,1,0,1,3,1,1,39,22.173649610758773,7.3912165369195915,7.3912165369195915,288.25744493986406,0.0,41.41
751166201,Muette 1,Paris 16e Arrondissement,16,81877.740000057,1,0,1,0,0,0,0,0,0,1,3,0,0,3,1,0.0,0.0,36.63999519280712,12.213331730935709,12.213331730935709,41.41
751166210,Muette 10,Paris 16e Arrondissement,16,55930.81500006434,38,7,7,3,2,1,1,1,0,0,0,2,3,0,17,35.7584633801188,53.6376950701782,0.0,303.94693873100977,0.0,41.41
751166211,Muette 11,Paris 16e Arrondissement,16,67367.11499985962,118,30,10,3,2,0,0,0,0,0,0,2,0,0,43,29.688075554432867,0.0,0.0,638.2936244203066,0.0,41.41
751166212,Muette 12,Paris 16e Arrondissement,16,60023.67000008951,122,28,17,8,2,0,0,0,0,0,3,2,0,3,53,33.320188518912914,0.0,49.98028277836937,882.9849957511923,0.0,41.41
751166213,Muette 13,Paris 16e Arrondissement,16,73050.63000042428,7,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0.0,0.0,0.0,27.378271754649948,13.689135877324974,41.41
751166214,Muette 14,Paris 16e Arrondissement,16,40426.85500005083,53,2,4,4,1,0,2,0,0,0,0,1,2,0,10,24.736032520925573,49.472065041851145,0.0,247.36032520925573,0.0,41.41
751166215,Muette 15,Paris 16e Arrondissement,16,50661.955000054055,88,9,7,6,1,0,0,0,0,0,2,1,0,2,22,19.73867767240591,0.0,39.47735534481182,434.25090879293003,0.0,41.41
751166216,Muette 16,Paris 16e Arrondissement,16,54249.55000035789,103,5,4,3,2,1,1,1,0,0,0,2,3,0,12,36.86666525320128,55.29999787980192,0.0,221.19999151920769,0.0,41.41
751166217,Muette 17,Paris 16e Arrondissement,16,77388.48000033005,36,5,4,2,0,0,0,0,2,0,1,2,0,1,11,25.843639776766132,0.0,12.921819888383066,142.14001877221372,0.0,41.41
751166218,Muette 18,Paris 16e Arrondissement,16,93469.40999949031,51,12,5,4,3,2,1,1,0,0,3,3,4,3,21,32.09606223058816,42.79474964078421,32.09606223058816,224.6724356141171,0.0,41.41
751166219,Muette 19,Paris 16e Arrondissement,16,115479.26499990173,24,3,4,0,0,0,1,0,0,1,0,0,1,0,7,0.0,8.659563255800519,0.0,60.61694279060364,8.659563255800519,41.41
751166202,Muette 2,Paris 16e Arrondissement,16,68920.3650000284,42,8,3,2,1,1,0,1,0,0,1,1,2,1,13,14.509499478123601,29.018998956247202,14.509499478123601,188.6234932156068,0.0,41.41
751166220,Muette 20,Paris 16e Arrondissement,16,71421.30999999076,54,8,6,3,0,0,0,1,0,1,0,0,1,0,17,0.0,14.0014233847031,0.0,238.0241975399527,14.0014233847031,41.41
751166221,Muette 21,Paris 16e Arrondissement,16,154015.61000046818,23,2,6,2,0,1,1,2,0,1,4,0,4,4,10,0.0,25.97139341906863,25.97139341906863,64.92848354767158,6.492848354767157,41.41
751166222,Muette 22,Paris 16e Arrondissement,16,48476.220000112095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,41.41
751166223,Muette 23,Paris 16e Arrondissement,16,98208.49000027998,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0.0,0.0,40.72967622237748,0.0,0.0,41.41
751166203,Muette 3,Paris 16e Arrondissement,16,54668.08000004284,6,2,1,0,1,1,1,1,1,0,8,2,3,8,3,36.584420012527104,54.87663001879066,146.33768005010842,54.87663001879066,0.0,41.41
751166204,Muette 4,Paris 16e Arrondissement,16,66388.27000032619,37,4,2,2,0,0,3,0,0,0,4,0,3,4,8,0.0,45.18870577566278,60.25160770088371,120.50321540176742,0.0,41.41
751166205,Muette 5,Paris 16e Arrondissement,16,58354.65499996699,52,11,7,3,2,0,0,1,0,0,0,2,1,0,21,34.27318694628786,17.13659347314393,0.0,359.86846293602247,0.0,41.41
751166206,Muette 6,Paris 16e Arrondissement,16,127459.76000062095,10,1,3,0,0,0,1,0,0,1,0,0,1,0,4,0.0,7.845613391984484,0.0,31.382453567937937,7.845613391984484,41.41
751166207,Muette 7,Paris 16e Arrondissement,16,164120.11000033742,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,6.093098523989194,41.41
751166208,Muette 8,Paris 16e Arrondissement,16,106378.2650002651,2,0,0,0,1,0,0,1,0,0,0,1,1,0,0,9.400416523032293,9.400416523032293,0.0,0.0,0.0,41.41
751166209,Muette 9,Paris 16e Arrondissement,16,63132.11499988826,43,10,6,0,4,0,0,0,0,0,0,4,0,0,16,63.35919523695792,0.0,0.0,253.4367809478317,0.0,41.41
751166301,Porte Dauphine 1,Paris 16e Arrondissement,16,104197.7750004786,68,10,21,9,1,0,0,0,1,0,0,2,0,0,40,19.194267823768918,0.0,0.0,383.8853564753784,0.0,41.41
751166310,Porte Dauphine 10,Paris 16e Arrondissement,16,155984.24500008367,4,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0.0,0.0,0.0,12.821807740896698,6.410903870448349,41.41
751166311,Porte Dauphine 11,Paris 16e Arrondissement,16,79998.0850005968,29,5,7,3,1,0,0,0,0,0,0,1,0,0,15,12.500299225819466,0.0,0.0,187.50448838729199,0.0,41.41
751166302,Porte Dauphine 2,Paris 16e Arrondissement,16,122721.99500057584,151,26,16,6,3,1,1,1,0,0,12,3,3,12,48,24.44549569118334,24.44549569118334,97.78198276473336,391.1279310589334,0.0,41.41
751166303,Porte Dauphine 3,Paris 16e Arrondissement,16,83723.11000052099,43,5,6,5,1,0,1,0,0,0,0,1,1,0,16,11.94413346558408,11.94413346558408,0.0,191.1061354493453,0.0,41.41
751166304,Porte Dauphine 4,Paris 16e Arrondissement,16,106200.70500028353,37,10,5,3,1,0,0,1,0,1,0,1,1,0,18,9.416133348618827,9.416133348618827,0.0,169.49040027513888,9.416133348618827,41.41
751166305,Porte Dauphine 5,Paris 16e Arrondissement,16,226267.8950004945,2,0,1,0,0,1,1,1,0,5,33,0,3,33,1,0.0,13.25861983200685,145.84481815207536,4.419539944002284,22.097699720011416,41.41
751166306,Porte Dauphine 6,Paris 16e Arrondissement,16,83931.15500043226,9,5,2,0,1,0,0,0,0,0,0,1,0,0,7,11.914526852333319,0.0,0.0,83.40168796633323,0.0,41.41
751166307,Porte Dauphine 7,Paris 16e Arrondissement,16,117800.88000018272,60,2,6,3,1,0,3,0,0,0,0,1,3,0,11,8.488900931796511,25.466702795389534,0.0,93.37791024976163,0.0,41.41
751166308,Porte Dauphine 8,Paris 16e Arrondissement,16,94919.11500052722,135,15,21,13,1,0,0,1,0,0,1,1,1,1,49,10.535285753501238,10.535285753501238,10.535285753501238,516.2290019215607,0.0,41.41
751166309,Porte Dauphine 9,Paris 16e Arrondissement,16,76822.50500020587,39,7,13,2,1,0,1,0,1,0,1,2,1,1,22,26.034037812157262,13.017018906078631,13.017018906078631,286.3744159337299,0.0,41.41
751166199,Seine et Berges 1,Paris 16e Arrondissement,16,219517.14000112875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,41.41
751166299,Seine et Berges 2,Paris 16e Arrondissement,16,168850.87500042195,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0.0,0.0,17.767156966124713,0.0,0.0,41.41
751166499,Seine et Berges 3,Paris 16e Arrondissement,16,70698.95499996973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,41.41
751176701,Batignolles 1,Paris 17e Arrondissement,17,55631.12000016009,89,10,28,8,2,0,0,0,0,2,1,2,0,1,46,35.95110075069933,0.0,17.975550375349666,826.8753172660847,35.95110075069933,40.34
751176710,Batignolles 10,Paris 17e Arrondissement,17,77167.13500038913,122,23,28,8,1,0,0,0,1,0,7,2,0,7,59,25.917769267835517,0.0,90.71219243742432,764.5741934011478,0.0,40.34
751176711,Batignolles 11,Paris 17e Arrondissement,17,35839.97000005803,71,5,14,10,1,0,2,0,0,0,0,1,2,0,29,27.90180906954947,55.80361813909894,0.0,809.1524630169346,0.0,40.34
751176712,Batignolles 12,Paris 17e Arrondissement,17,78035.4900000201,66,4,24,6,2,0,1,0,0,1,0,2,1,0,34,25.62936428027151,12.814682140135755,0.0,435.6991927646157,12.814682140135755,40.34
751176713,Batignolles 13,Paris 17e Arrondissement,17,44759.45499995519,108,18,14,6,4,0,1,0,0,0,0,4,1,0,38,89.36659304730149,22.341648261825373,0.0,848.9826339493642,0.0,40.34
751176714,Batignolles 14,Paris 17e Arrondissement,17,650096.8750016578,55,13,22,5,0,3,4,0,0,5,17,0,7,17,40,0.0,10.767625978793006,26.149948805640157,61.529291307388604,7.6911614134235755,40.34
751176715,Batignolles 15,Paris 17e Arrondissement,17,52953.434999997335,71,6,18,6,1,0,3,0,0,0,0,1,3,0,30,18.884516179168553,56.65354853750566,0.0,566.5354853750566,0.0,40.34
751176716,Batignolles 16,Paris 17e Arrondissement,17,53471.82500006259,23,3,2,3,0,0,2,0,0,0,1,0,2,1,8,0.0,37.40287525248407,18.701437626242036,149.6115010099363,0.0,40.34
751176702,Batignolles 2,Paris 17e Arrondissement,17,83616.63000011114,129,12,39,21,1,0,1,0,0,0,7,1,1,7,72,11.959343494214856,11.959343494214856,83.715404459504,861.0727315834697,0.0,40.34
751176703,Batignolles 3,Paris 17e Arrondissement,17,36067.150000465976,46,7,8,3,0,0,0,0,0,0,0,0,0,0,18,0.0,0.0,0.0,499.06909749640454,0.0,40.34
751176704,Batignolles 4,Paris 17e Arrondissement,17,42405.56499992774,44,2,8,9,0,0,0,0,0,0,1,0,0,1,19,0.0,0.0,23.581810547783153,448.0544004078799,0.0,40.34
751176705,Batignolles 5,Paris 17e Arrondissement,17,41162.66999972605,76,14,10,6,1,0,2,0,0,0,0,1,2,0,30,24.29385654542466,48.58771309084932,0.0,728.8156963627398,0.0,40.34
751176706,Batignolles 6,Paris 17e Arrondissement,17,67005.90000058683,103,15,26,9,2,0,0,0,0,0,0,2,0,0,50,29.84811785204712,0.0,0.0,746.202946301178,0.0,40.34
751176707,Batignolles 7,Paris 17e Arrondissement,17,41007.474999684135,75,9,21,5,2,0,0,0,0,0,1,2,0,1,35,48.77159591063349,0.0,24.385797955316747,853.5029284360861,0.0,40.34
751176708,Batignolles 8,Paris 17e Arrondissement,17,37798.1800001675,60,5,14,5,1,0,0,0,0,0,0,1,0,0,24,26.4563002767744,0.0,0.0,634.9512066425856,0.0,40.34
751176709,Batignolles 9,Paris 17e Arrondissement,17,43792.92000033622,89,19,17,6,0,0,0,0,1,0,2,1,0,2,42,22.834741323308023,0.0,45.669482646616046,959.059135578937,0.0,40.34
751176601,Plaine Monceau 1,Paris 17e Arrondissement,17,67464.3200002175,122,34,19,8,4,0,1,0,0,0,0,4,1,0,61,59.29059983094922,14.822649957737305,0.0,904.1816474219756,0.0,40.34
751176610,Plaine Monceau 10,Paris 17e Arrondissement,17,75918.70500039955,42,6,10,1,1,1,3,0,2,0,1,3,4,1,17,39.515953281661105,52.68793770888147,13.171984427220368,223.92373526274625,0.0,40.34
751176611,Plaine Monceau 11,Paris 17e Arrondissement,17,82356.49999974416,55,4,17,1,1,0,0,1,0,2,2,1,1,2,22,12.1423324206724,12.1423324206724,24.2846648413448,267.1313132547928,24.2846648413448,40.34
751176612,Plaine Monceau 12,Paris 17e Arrondissement,17,126729.189999969,12,2,3,1,1,1,2,0,0,0,8,1,3,8,6,7.890841881023973,23.672525643071918,63.12673504819178,47.345051286143836,0.0,40.34
751176613,Plaine Monceau 13,Paris 17e Arrondissement,17,77322.76500015408,64,5,23,1,3,0,0,0,0,2,0,3,0,0,29,38.798405618242214,0.0,0.0,375.05125430967473,25.86560374549481,40.34
751176614,Plaine Monceau 14,Paris 17e Arrondissement,17,72131.98000011011,44,8,6,5,4,0,0,0,0,1,2,4,0,2,19,55.45390546597909,0.0,27.726952732989545,263.4060509634007,13.863476366494773,40.34
751176615,Plaine Monceau 15,Paris 17e Arrondissement,17,62879.79000015802,27,7,2,1,1,0,1,0,0,0,0,1,1,0,10,15.9033610003705,15.9033610003705,0.0,159.033610003705,0.0,40.34
751176616,Plaine Monceau 16,Paris 17e Arrondissement,17,184261.71000063972,0,0,0,0,0,0,1,0,0,7,25,0,1,25,0,0.0,5.427063495701457,135.67658739253642,0.0,37.9894444699102,40.34
751176602,Plaine Monceau 2,Paris 17e Arrondissement,17,109226.84499982008,90,17,12,10,1,0,0,0,0,0,0,1,0,0,39,9.155258489812164,0.0,0.0,357.05508110267436,0.0,40.34
751176603,Plaine Monceau 3,Paris 17e Arrondissement,17,157194.22500092312,82,6,25,3,3,1,0,1,1,0,0,4,2,0,34,25.446227429643233,12.723113714821617,0.0,216.29293315196747,0.0,40.34
751176604,Plaine Monceau 4,Paris 17e Arrondissement,17,80123.17499961813,50,6,10,5,0,0,0,2,1,0,7,1,2,7,21,12.480783493724083,24.961566987448165,87.36548445606857,262.09645336820574,0.0,40.34
751176605,Plaine Monceau 5,Paris 17e Arrondissement,17,40447.97500008106,65,7,15,6,2,0,0,0,0,0,0,2,0,0,28,49.44623309315218,0.0,0.0,692.2472633041305,0.0,40.34
751176606,Plaine Monceau 6,Paris 17e Arrondissement,17,57483.71000025444,101,10,12,3,2,1,0,0,0,0,0,2,1,0,25,34.79246555226076,17.39623277613038,0.0,434.9058194032595,0.0,40.34
751176607,Plaine Monceau 7,Paris 17e Arrondissement,17,53980.154999964616,61,8,16,4,1,0,0,0,0,0,0,1,0,0,28,18.525326576047355,0.0,0.0,518.709144129326,0.0,40.34
751176608,Plaine Monceau 8,Paris 17e Arrondissement,17,54702.83500040645,62,4,9,5,1,0,0,1,0,0,0,1,1,0,18,18.280588199726207,18.280588199726207,0.0,329.05058759507176,0.0,40.34
751176609,Plaine Monceau 9,Paris 17e Arrondissement,17,105887.67500010309,60,4,12,8,1,0,1,1,0,0,0,1,2,0,24,9.443969753788876,18.88793950757775,0.0,226.655274090933,0.0,40.34
751176501,Ternes 1,Paris 17e Arrondissement,17,174081.59000016807,260,17,73,47,4,0,0,0,0,0,1,4,0,1,137,22.977731304017492,0.0,5.744432826004373,786.987297162599,0.0,40.34
751176510,Ternes 10,Paris 17e Arrondissement,17,87329.17500054832,172,45,31,13,3,0,0,0,0,0,0,3,0,0,89,34.35278072856137,0.0,0.0,1019.1324949473208,0.0,40.34
751176511,Ternes 11,Paris 17e Arrondissement,17,54512.085000064166,66,10,13,4,2,0,3,0,0,0,0,2,3,0,27,36.689112148207975,55.03366822231197,0.0,495.3030140008077,0.0,40.34
751176512,Ternes 12,Paris 17e Arrondissement,17,77715.66500024403,74,8,22,7,0,0,0,1,0,1,0,0,1,0,37,0.0,12.867418685754796,0.0,476.09449137292745,12.867418685754796,40.34
751176513,Ternes 13,Paris 17e Arrondissement,17,56831.280000383136,27,3,10,2,1,0,1,0,0,1,0,1,1,0,15,17.5959436421854,17.5959436421854,0.0,263.939154632781,17.5959436421854,40.34
751176514,Ternes 14,Paris 17e Arrondissement,17,58150.75999987141,31,6,5,0,1,0,1,0,0,3,1,1,1,1,11,17.196679802675174,17.196679802675174,17.196679802675174,189.1634778294269,51.590039408025525,40.34
751176515,Ternes 15,Paris 17e Arrondissement,17,85852.4949998032,48,6,6,9,1,0,1,0,0,1,0,1,1,0,21,11.647885131379027,11.647885131379027,0.0,244.6055877589596,11.647885131379027,40.34
751176516,Ternes 16,Paris 17e Arrondissement,17,55491.19500026118,35,1,5,1,1,0,0,0,0,0,1,1,0,1,7,18.020877005717633,0.0,18.020877005717633,126.14613904002343,0.0,40.34
751176502,Ternes 2,Paris 17e Arrondissement,17,66313.38500018435,57,5,12,5,0,0,0,1,0,0,0,0,1,0,22,0.0,15.07991184580941,0.0,331.758060607807,0.0,40.34
751176503,Ternes 3,Paris 17e Arrondissement,17,56071.34000013519,80,8,15,7,0,1,2,1,1,0,2,1,4,2,30,17.834423075988358,71.33769230395343,35.668846151976716,535.0326922796507,0.0,40.34
751176504,Ternes 4,Paris 17e Arrondissement,17,121834.83500051143,139,9,47,20,3,0,0,0,0,1,10,3,0,10,76,24.623499510525104,0.0,82.07833170175034,623.7953209333026,8.207833170175034,40.34
751176505,Ternes 5,Paris 17e Arrondissement,17,295078.9450008966,1,0,0,0,0,0,4,0,0,11,10,0,4,10,0,0.0,13.555694392183238,33.889235980458096,0.0,37.2781595785039,40.34
751176506,Ternes 6,Paris 17e Arrondissement,17,44321.18499985151,7,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,22.562573631624478,22.562573631624478,40.34
751176507,Ternes 7,Paris 17e Arrondissement,17,72919.6500003536,71,11,16,7,1,0,0,0,0,1,0,1,0,0,34,13.713724626971615,0.0,0.0,466.2666373170349,13.713724626971615,40.34
751176508,Ternes 8,Paris 17e Arrondissement,17,76432.51000013817,165,37,27,8,3,0,2,0,1,1,4,4,2,4,72,52.3337516979721,26.16687584898605,52.3337516979721,942.0075305634978,13.083437924493024,40.34
751176509,Ternes 9,Paris 17e Arrondissement,17,50991.26499991883,86,4,15,5,2,0,0,0,1,0,0,3,0,0,24,58.83360610890465,0.0,0.0,470.6688488712372,0.0,40.34
751176801,Épinettes 1,Paris 17e Arrondissement,17,58124.30000003376,82,12,23,7,3,1,3,1,0,1,0,3,5,0,42,51.613524808010716,86.02254134668453,0.0,722.58934731215,17.204508269336905,40.34
751176810,Épinettes 10,Paris 17e Arrondissement,17,44962.200000352575,19,4,3,2,1,0,0,0,0,1,0,1,0,0,9,22.24090458189676,0.0,0.0,200.16814123707084,22.24090458189676,40.34
751176811,Épinettes 11,Paris 17e Arrondissement,17,41394.934999915335,29,6,2,4,1,0,1,0,0,0,0,1,1,0,12,24.15754487842644,24.15754487842644,0.0,289.8905385411173,0.0,40.34
751176812,Épinettes 12,Paris 17e Arrondissement,17,32295.46500027061,43,5,10,5,1,0,0,0,0,0,0,1,0,0,20,30.964099758019298,0.0,0.0,619.281995160386,0.0,40.34
